127.0.0.1 - - [11/Sep/2024:10:15:26 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:45 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:45 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:45 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:45 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:45 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:51 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:53 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:53 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:53 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:53 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:59 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:41:00 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:41:16 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 4972
127.0.0.1 - - [11/Sep/2024:15:38:08 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:38:09 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:38:25 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:07 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:07 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:07 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:07 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:07 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:07 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:07 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:12 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:12 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:12 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:12 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:12 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:12 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:15 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:15 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:15 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:15 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:15 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:21 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:21 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:21 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:21 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:21 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:25 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:26 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:27 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:27 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:27 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:33 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:33 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:39:41 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 5002
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:01 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:05 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:05 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:06 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:06 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:06 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:06 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:06 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:09 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:09 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:09 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:09 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:09 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:09 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:11 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:11 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:11 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:11 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:11 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:16 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:16 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:16 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:16 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:16 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:20 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:21 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:21 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:21 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:21 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:27 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:28 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:42:38 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 5040
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:48 +0530] "GET /eDhanvantari HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:48 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:52 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:52 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:52 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:52 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:52 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:52 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:52 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:55 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:55 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:55 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:55 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:55 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:55 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:57 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:57 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:57 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:57 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:43:57 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:01 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:01 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:01 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:01 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:01 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:04 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:06 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:06 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:06 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:06 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:12 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:12 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:44:20 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 5002
127.0.0.1 - - [11/Sep/2024:15:53:45 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:18 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:26 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:26 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:26 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:30 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:30 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:30 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:30 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:30 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:30 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:31 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:31 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:31 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:31 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:34 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:34 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:34 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:39 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:39 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:39 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:39 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:39 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:47 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:48 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:48 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:48 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:48 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:58 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:56:59 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:57:08 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 500 5873
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:57:19 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 500 5873
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:57:43 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 500 5873
127.0.0.1 - - [11/Sep/2024:15:59:34 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:47 +0530] "GET /eDhanvantari HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:48 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:54 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:54 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:54 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:54 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:54 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:54 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:54 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:58 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:58 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:58 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:58 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:58 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:15:59:58 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:01 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:01 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:01 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:01 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:01 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:06 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:06 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:07 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:07 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:07 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:11 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
