127.0.0.1 - - [13/Sep/2024:09:58:36 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:01:57 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:01:57 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:30 +0530] "POST /eDhanvantari/AddNewLabVisit HTTP/1.1" 200 94867
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:30 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:30 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:30 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:30 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:30 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=11121 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:34 +0530] "POST /eDhanvantari/AddNewLabVisit HTTP/1.1" 200 89411
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:34 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:34 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:34 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=11122 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:37 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 42961
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:37 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:37 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:37 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:37 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:40 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:45 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 1525599
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:45 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:45 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:45 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:48 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8390 HTTP/1.1" 200 84742
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:48 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:48 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:48 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:48 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:56 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:02:57 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11121&visitTypeID=86 HTTP/1.1" 200 518495
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:03:16 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11121&mdDoctorID=0 HTTP/1.1" 200 5591
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:03:37 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11121&mdDoctorID=0 HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:04:01 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11121&mdDoctorID=0 HTTP/1.1" 200 5591
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:04:46 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:04:47 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11120&visitTypeID=86 HTTP/1.1" 200 546057
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:04:53 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 13395
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:05:46 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:05:47 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11121&visitTypeID=86 HTTP/1.1" 200 518495
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:07:44 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11121&mdDoctorID=0 HTTP/1.1" 200 5591
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:08:15 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:08:17 +0530] "POST /eDhanvantari/EditBDPVisit HTTP/1.1" 200 546166
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:10:05 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 13393
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:10:56 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:10:58 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11121&visitTypeID=86 HTTP/1.1" 200 518495
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:11:11 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:11:12 +0530] "POST /eDhanvantari/EditBDPVisit HTTP/1.1" 200 518640
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:11:51 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11121&mdDoctorID=3 HTTP/1.1" 200 9652
127.0.0.1 - - [13/Sep/2024:16:27:48 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:27:50 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:27:50 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:02 +0530] "GET /eDhanvantari/images/Clinic_Logo_41.png HTTP/1.1" 200 181332
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:02 +0530] "GET /eDhanvantari/images/Nitinkolte.jpg HTTP/1.1" 200 43589
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:02 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 241524
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:03 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:03 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:03 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:03 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:03 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:09 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:09 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486014
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:09 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:09 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:09 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:09 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:09 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:22 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:22 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=Diagnostic&cliniciaID=0 HTTP/1.1" 200 427599
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:22 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:22 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:22 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:22 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:32 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=8842&aptID=3459 HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:32 +0530] "GET /eDhanvantari/ChangeVisitTypeID?visitTypeID=86&patientID=8842&aptID=3459 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:34 +0530] "GET /eDhanvantari/RenderAddNewVisit.action?patientID=8842&aptID=3459 HTTP/1.1" 200 62644
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:34 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:34 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:34 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=undefined HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:38 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8842&aptID=3459&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:48 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9367&aptID=3468&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 2270
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:58 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=9529&aptID=3638 HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:58 +0530] "GET /eDhanvantari/ChangeVisitTypeID?visitTypeID=86&patientID=9529&aptID=3638 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:59 +0530] "GET /eDhanvantari/RenderAddNewVisit.action?patientID=9529&aptID=3638 HTTP/1.1" 200 62644
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:59 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:59 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:59 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:59 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:28:59 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=undefined HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:01 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:01 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:01 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:05 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=9367&aptID=3468 HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:08 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:10 +0530] "GET /eDhanvantari/RenderEditExistingVisit?visitID=10895&visitTypeID=86 HTTP/1.1" 200 498583
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:15 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:15 +0530] "GET /eDhanvantari/Welcome HTTP/1.1" 200 486015
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:16 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:16 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:16 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:16 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:34 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:34 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=Diagnostic&cliniciaID=0 HTTP/1.1" 200 427599
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:34 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:34 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:35 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:35 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:39 +0530] "GET /eDhanvantari/Welcome?monthCount=1 HTTP/1.1" 200 245256
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:39 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:39 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:39 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:40 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:40 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:44 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:44 +0530] "GET /eDhanvantari/Welcome?monthCount=0 HTTP/1.1" 200 486015
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:44 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:44 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:44 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:44 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:52 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:52 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 568826
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:52 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:52 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:52 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:52 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:55 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=8771&aptID=2906 HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:55 +0530] "GET /eDhanvantari/ChangeVisitTypeID?visitTypeID=57&patientID=8771&aptID=2906 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:56 +0530] "GET /eDhanvantari/RenderAddNewVisit.action?patientID=8771&aptID=2906 HTTP/1.1" 200 99716
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:29:56 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:01 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9083&aptID=3201&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:16 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9342&aptID=3429&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:20 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8729&aptID=2937&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:26 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=9123&aptID=3225 HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:27 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:28 +0530] "GET /eDhanvantari/RenderEditExistingVisit?visitID=10617&visitTypeID=86 HTTP/1.1" 200 498629
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:36 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:36 +0530] "GET /eDhanvantari/Welcome HTTP/1.1" 200 486015
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:37 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:37 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:37 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:37 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:52 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:52 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 568826
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:53 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:53 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:53 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:53 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:30:56 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9334&aptID=3423&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 2146
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:02 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=9248&aptID=3353 HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:03 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:04 +0530] "GET /eDhanvantari/RenderEditExistingVisit?visitID=10760&visitTypeID=86 HTTP/1.1" 200 491187
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:11 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:11 +0530] "GET /eDhanvantari/Welcome HTTP/1.1" 200 486015
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:12 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:12 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:12 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:12 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:21 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:21 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 568826
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:21 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:21 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:21 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:21 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:26 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:26 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=OPD&cliniciaID=0 HTTP/1.1" 200 300753
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:26 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:16:31:26 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
